TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
10:47:38,-82,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:40,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:41,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:43,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,B_2
10:47:47,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,B_2
10:47:49,0,0,-70,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,B_2
10:47:51,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:47:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,B_2
10:48:02,-71,0,-66,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,B_2
10:48:08,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,B_2
10:48:13,0,0,-82,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,B_2
10:48:15,-81,0,-73,0,-88,-77,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,B_2
10:48:26,0,0,-81,-81,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:28,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:32,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,B_2
10:48:37,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:39,-78,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,B_2
10:48:41,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:43,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:45,0,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,B_2
10:48:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,B_2
10:48:50,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:52,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:56,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:48:58,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
10:49:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-79,B_2
10:49:05,0,0,-74,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,B_2
10:49:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,B_2
10:49:14,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
