TimeStamp,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,Zone
23:09:25,0,0,0,0,0,-86,0,0,0,0,0,-75,0,0,-66,-74,0,0,D_2
11:34:56,0,0,0,0,0,-79,0,-82,0,0,0,-78,0,0,-60,0,0,0,D_1
23:37:39,-90,0,0,0,0,0,-86,-78,-62,0,0,0,0,0,0,0,0,0,E_1
00:24:23,-68,-67,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,-92,A_1
01:39:00,-79,-70,-86,0,0,0,0,0,0,0,0,0,0,-86,0,0,-90,0,A_1
23:39:58,0,0,0,0,0,0,0,-75,-63,0,0,0,0,0,0,0,0,0,E_1
01:03:37,0,-70,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-76,A_3
20:53:38,-81,-71,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-87,A_2
11:03:29,0,0,0,-66,-82,-82,0,0,0,0,0,0,0,0,0,0,-80,0,C_1
19:19:26,0,0,0,-59,0,-88,0,0,0,0,0,0,0,0,0,0,0,-88,C_1
22:01:51,0,-77,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-62,B_1
22:16:11,0,-72,0,0,-94,-90,0,0,0,0,0,0,0,0,0,0,-65,0,B_2
00:01:07,0,0,0,0,0,0,-78,-67,0,0,0,0,0,0,0,-78,0,0,E_2
00:00:54,0,0,0,0,0,0,-67,-74,-69,0,0,-74,0,0,-78,-66,0,0,E_3
19:38:41,0,0,0,0,-75,0,0,0,0,0,0,-90,0,0,-89,-93,0,0,C_2
20:36:54,-64,-74,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,A_1
00:43:49,-73,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-84,A_2
23:48:21,0,0,0,0,0,0,-85,-76,-71,0,0,0,0,0,0,-84,0,0,E_1
00:59:01,0,-69,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,A_3
20:11:26,0,0,0,0,-86,-72,0,0,0,0,0,0,0,0,0,0,0,0,C_3
10:56:26,0,-84,-83,-61,-80,-84,0,0,0,0,0,0,0,0,0,0,-74,-80,C_1
19:58:12,0,0,0,0,-78,-92,0,0,0,0,0,0,0,0,0,0,-81,0,C_1
22:50:58,0,0,0,0,-88,-73,-73,-81,-80,0,0,-88,0,0,-66,-65,0,0,D_1
11:36:19,0,0,0,0,0,0,0,-78,0,0,0,-79,0,0,-62,-76,0,0,D_1
01:39:02,-79,-73,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,A_1
2:54:59,0,0,0,0,0,0,-59,-71,0,0,0,-86,0,0,-80,-79,0,0,E_3
19:23:49,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,-94,-79,-75,C_1
23:17:28,0,0,0,0,0,0,-64,-86,0,0,0,-76,0,0,-72,0,0,0,D_2
20:10:56,0,0,0,-91,-73,-68,0,0,0,0,0,0,0,0,0,-78,0,0,C_3
22:01:42,-82,0,-79,-86,0,0,0,0,0,0,0,0,0,0,0,0,-79,-66,B_1
00:01:58,0,0,0,0,0,0,0,-67,-69,0,0,0,0,0,-74,-76,0,0,E_3
11:58:36,0,0,0,0,-72,-69,-86,-92,0,0,0,0,0,0,-88,-75,0,0,C_3
11:38:13,0,0,0,0,0,-80,0,-82,0,0,0,-85,0,0,-60,-78,0,0,D_1
00:01:01,0,0,0,0,0,0,-78,0,-61,-84,0,0,0,0,0,0,0,0,E_2
19:45:20,0,0,0,-79,-59,-86,0,0,0,0,0,0,0,0,0,0,-93,0,C_2
00:00:37,0,0,0,0,0,0,0,0,-66,0,-79,0,0,0,-90,-89,0,0,E_2
21:02:54,-84,-71,-61,-92,0,0,0,0,0,0,0,0,0,0,0,0,-79,-81,A_3
00:24:19,-71,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
23:40:13,0,0,0,0,0,0,-79,-70,0,0,0,0,0,0,0,-80,0,0,E_1
10:59:05,0,0,-92,-67,-74,-84,0,0,0,0,0,0,0,0,0,0,0,0,C_1
00:46:53,-76,0,-71,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,A_2
11:21:30,0,0,0,0,0,-84,0,-76,0,0,0,-97,0,0,-78,0,0,0,D_2
20:05:24,0,0,0,0,0,-65,-77,0,-81,0,0,0,0,0,0,-72,0,0,C_3
2:44:24,0,0,0,0,0,0,-66,-55,-70,0,0,-95,0,0,-76,-68,0,0,E_3
20:50:30,-76,-74,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,A_2
00:05:12,0,0,0,0,0,-79,-60,-70,-82,0,0,-77,0,0,-74,-71,0,0,E_3
22:51:18,0,0,0,0,-84,-68,-79,-82,-78,0,0,0,0,0,-75,-60,0,0,D_1
11:23:37,0,0,0,0,0,0,0,-75,-78,0,0,0,0,0,0,0,0,0,D_2
21:03:58,-72,-66,-61,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,A_3
23:48:04,0,0,0,0,0,0,-77,-70,0,-91,-91,0,0,0,0,-76,0,0,E_1
19:20:30,0,0,0,-48,-82,-70,0,0,0,0,0,0,0,0,0,0,-76,-88,C_1
22:00:04,0,-80,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,B_1
23:56:52,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,-75,0,0,E_2
23:47:05,0,0,0,0,0,0,0,-78,-64,-84,0,-88,0,0,0,-84,0,0,E_1
20:54:41,-70,-62,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-90,A_2
11:13:07,0,0,0,-88,-72,-80,0,0,0,0,0,0,0,0,0,-79,0,0,C_2
20:50:52,-73,-66,-74,0,0,0,0,0,0,0,0,0,0,-78,0,0,-86,0,A_2
22:01:52,0,-77,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-59,B_1
11:39:09,0,0,0,0,0,-84,-76,-80,0,0,0,0,0,0,-66,0,0,0,D_1
23:12:56,0,0,0,0,0,0,-62,-76,-76,0,0,-74,0,0,-69,-64,0,0,D_2
2:46:02,0,0,0,0,0,0,-58,-67,0,0,0,-84,0,0,-84,0,0,0,E_3
10:19:06,-80,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_1
11:21:36,0,0,0,0,0,-85,0,-80,-78,0,0,0,0,0,0,0,0,0,D_2
11:10:26,0,0,0,-88,-65,0,0,0,0,0,0,0,0,0,0,-85,0,0,C_2
23:53:59,0,0,0,0,0,0,-72,-63,-64,0,-84,0,0,0,0,-86,0,0,E_2
20:51:08,-76,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-87,A_2
19:37:27,0,0,0,-80,-59,-74,0,0,0,0,0,0,0,0,0,-91,0,0,C_2
11:35:11,0,0,0,0,0,-80,0,0,-93,0,0,-77,0,0,-54,-78,0,0,D_1
10:19:45,-75,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_1
20:05:06,0,0,0,-81,-98,-70,0,0,0,0,0,0,0,0,0,-81,0,0,C_3
11:13:28,0,0,0,0,0,-72,-94,0,0,0,0,0,0,0,0,-82,0,0,C_2
19:59:21,0,0,0,-75,0,-74,0,0,0,0,0,0,0,0,0,-88,-92,-88,C_1
22:48:39,0,0,0,0,0,0,-79,-74,-80,0,0,-85,0,0,-73,-68,0,0,D_1
21:08:49,-83,-78,-65,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,A_3
23:41:58,-88,0,0,0,0,0,0,-80,-58,0,0,0,0,0,0,0,0,0,E_1
11:13:53,0,0,0,0,-68,-80,0,0,0,0,0,0,0,0,0,-85,0,0,C_2
00:08:46,-93,0,0,0,0,0,-91,-73,0,0,0,0,0,0,0,0,0,0,E_2
00:28:14,-68,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,A_1
22:10:20,-84,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_1
20:49:15,-86,-63,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_2
22:15:35,-85,-79,-86,-73,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,B_2
00:53:55,0,-67,-63,0,0,0,0,0,0,0,0,0,0,-93,0,0,-79,-84,A_2
22:17:17,-80,0,-74,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
00:24:47,0,-73,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,A_1
10:59:55,0,0,-82,-60,-76,-88,0,0,0,0,0,0,0,0,0,0,0,-86,C_1
11:23:12,0,0,0,-80,-88,-74,0,-84,-79,0,0,-89,0,0,0,0,0,0,D_2
11:12:02,0,0,0,-72,-62,-80,0,0,0,0,0,0,0,0,0,0,-95,0,C_2
11:37:12,0,0,0,0,0,-80,-68,0,-88,0,0,0,0,0,-55,-78,0,0,D_1
00:00:15,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,-79,0,0,E_2
22:03:05,-83,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,B_1
20:53:02,-68,-62,-72,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,A_2
19:55:09,0,0,0,-76,0,-78,-90,0,0,0,0,0,0,0,0,0,0,0,C_2
00:53:31,-71,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,A_2
22:00:18,0,0,-69,-81,-92,0,0,0,0,0,0,0,0,0,0,0,-71,0,B_1
10:21:13,0,-76,-68,-94,0,0,0,0,0,0,0,0,0,0,0,0,-80,-66,B_1
23:37:13,0,0,0,0,0,0,-87,-74,-68,0,-84,0,0,0,0,0,0,0,E_1
01:11:05,-74,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,-79,0,A_3
22:48:35,0,0,0,0,0,-85,-79,-82,-77,0,0,0,0,0,0,-68,0,0,D_1
22:16:57,-79,0,-75,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
20:13:48,0,0,0,0,-79,-79,0,0,0,0,0,-87,0,0,-81,0,0,0,C_3
19:58:21,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,-90,-79,-84,C_1
22:19:17,-86,0,-82,-96,0,0,0,0,0,0,0,0,0,0,0,0,-62,-88,B_2
11:04:09,0,0,0,-68,-68,-95,0,0,0,0,0,0,0,0,0,0,0,-92,C_1
11:58:15,0,0,0,0,0,-58,-88,0,-80,0,0,0,0,0,-75,-71,0,0,C_3
00:42:10,-70,-68,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,A_2
20:36:04,-75,-89,-80,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,-90,A_1
19:59:32,0,0,0,-66,-79,-82,0,0,0,0,0,0,0,0,0,0,-86,0,C_1
01:37:26,-78,-71,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,A_1
23:49:20,0,0,0,0,0,-85,-67,-62,-64,0,0,0,0,0,-87,-82,0,0,E_2
20:13:22,0,0,0,-84,0,-70,-82,0,0,0,0,0,0,0,0,-70,0,0,C_3
11:24:04,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,-76,-62,0,0,D_2
10:19:52,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,B_1
20:32:08,-64,-67,-78,0,0,0,0,0,0,0,0,0,0,-83,0,0,-84,0,A_1
11:24:13,0,0,0,0,-77,-64,0,-80,-82,0,0,-84,0,0,0,0,0,0,D_2
22:17:57,-82,0,-80,-85,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,B_2
00:44:14,-64,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,A_2
22:17:00,-80,-79,-75,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,B_2
20:50:21,0,-67,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,-99,A_2
11:36:20,0,0,0,0,0,0,0,-78,-83,0,0,-78,0,0,-62,-74,0,0,D_1
01:37:40,-62,-74,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A_1
21:05:00,-82,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-78,A_3
00:45:57,0,-66,-87,0,0,0,0,0,-76,0,0,0,0,-78,0,0,-89,0,A_2
00:09:33,0,0,0,0,0,0,0,0,-66,-80,-80,0,0,0,0,-82,0,0,E_2
20:11:49,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,C_3
23:49:02,0,0,0,0,0,0,-74,-80,-70,-90,-86,0,0,0,0,-92,0,0,E_1
23:52:06,0,0,0,0,0,0,0,-54,-66,-90,-88,0,0,0,0,-82,0,0,E_2
2:45:18,0,0,0,0,0,-86,-66,-72,0,0,0,0,0,0,-83,-75,0,0,E_3
22:18:18,-78,0,-77,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B_2
23:52:08,0,0,0,0,0,0,-84,-67,0,0,0,0,0,0,0,-84,0,0,E_1
12:03:48,0,0,0,0,0,-62,-86,0,-94,0,0,-93,0,0,0,-92,0,0,C_3
00:44:23,0,-58,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-82,A_2
22:51:01,0,0,0,0,-88,-72,-79,-84,-85,0,0,0,0,0,-68,-64,0,0,D_1
22:27:53,-78,-81,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,-68,0,B_2
22:25:32,-80,-84,0,-63,-79,-88,0,0,0,0,0,0,0,0,0,0,-64,-75,B_2
2:56:01,0,0,0,0,-89,0,0,-74,-70,0,0,-83,0,0,-84,-70,0,0,E_3
23:11:56,0,0,0,0,0,-91,-70,-86,0,0,0,-70,0,0,0,-76,0,0,D_2
11:00:10,-78,0,-83,-55,0,-84,0,0,0,0,0,0,0,0,0,0,0,-81,C_1
10:18:57,-81,-82,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,B_1
11:39:27,0,0,0,0,0,0,-74,0,-88,0,0,-79,0,0,-58,-77,0,0,D_1
22:26:18,-80,0,-78,-83,0,0,0,0,0,0,0,0,0,0,0,0,-81,-85,B_2
23:43:07,0,0,0,0,0,0,-80,-74,-58,-84,0,0,0,0,0,-82,0,0,E_1
23:58:41,0,0,0,0,0,0,0,0,-74,-79,-92,0,0,0,0,0,0,0,E_2
00:45:36,-75,0,-76,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,A_2
10:57:18,-88,-90,-83,-57,0,-86,0,0,0,0,0,0,0,0,0,-93,0,-85,C_1
19:53:06,0,0,0,-78,0,-67,-91,0,0,0,0,0,0,0,0,-88,0,0,C_2
19:54:27,0,0,0,0,-66,-68,0,0,0,0,0,0,0,0,0,-86,0,0,C_2
11:21:18,0,0,0,-79,-91,0,0,-87,-78,0,0,0,0,0,0,0,0,0,D_2
00:42:15,-68,0,-73,-92,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,A_2
00:24:42,-54,-74,-80,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,A_1
11:02:35,0,0,0,-64,-79,0,0,0,0,0,0,0,0,0,0,0,-79,0,C_1
19:43:07,0,0,0,-76,-61,-73,0,0,0,0,0,0,0,0,0,-84,0,0,C_2
11:01:58,0,0,0,-50,-71,-83,0,0,0,0,0,0,0,0,0,0,-88,0,C_1
23:47:21,-90,0,0,0,0,0,-82,-71,-57,-86,-86,0,0,0,0,-86,0,0,E_1
